id,PredictionString,negative,typical,indeterminate,atypical
2de1b57b78a5_study,negative 0.7047747766971588 0 0 1 1 typical 0.0756354752928018 0 0 1 1 indeterminate 0.0877917762845754 0 0 1 1 atypical 0.0317979760188609 0 0 1 1,0.7047747766971588,0.0756354752928018,0.0877917762845754,0.0317979760188609
2e3ae25addcc_study,negative 0.7557524037361145 0 0 1 1 typical 0.0384721912071108 0 0 1 1 indeterminate 0.0812440976500511 0 0 1 1 atypical 0.0245313207525759 0 0 1 1,0.7557524037361145,0.0384721912071108,0.0812440976500511,0.0245313207525759
2e625aa9c04f_study,negative 0.0507037523947656 0 0 1 1 typical 0.6044843637943268 0 0 1 1 indeterminate 0.1793692277371883 0 0 1 1 atypical 0.065442663654685 0 0 1 1,0.0507037523947656,0.6044843637943268,0.1793692277371883,0.065442663654685
2ea214f65500_study,negative 0.6849242901802063 0 0 1 1 typical 0.0721520714461803 0 0 1 1 indeterminate 0.1128440124541521 0 0 1 1 atypical 0.0300795908272266 0 0 1 1,0.6849242901802063,0.0721520714461803,0.1128440124541521,0.0300795908272266
2eb19ca07152_study,negative 0.0531460773246362 0 0 1 1 typical 0.6497705817222595 0 0 1 1 indeterminate 0.1551833048462867 0 0 1 1 atypical 0.0419000240042805 0 0 1 1,0.0531460773246362,0.6497705817222595,0.1551833048462867,0.0419000240042805
2ebd6459c760_study,negative 0.8169113719463349 0 0 1 1 typical 0.0315667092241346 0 0 1 1 indeterminate 0.0444256975129246 0 0 1 1 atypical 0.0070962276333011 0 0 1 1,0.8169113719463349,0.0315667092241346,0.0444256975129246,0.0070962276333011
2ecc8e52fed2_study,negative 0.0017042328778188 0 0 1 1 typical 0.8407766413688659 0 0 1 1 indeterminate 0.0504350997507572 0 0 1 1 atypical 0.0070840270537883 0 0 1 1,0.0017042328778188,0.8407766413688659,0.0504350997507572,0.0070840270537883
2f26247d5fa4_study,negative 0.8480708682537079 0 0 1 1 typical 0.0175757005624473 0 0 1 1 indeterminate 0.0285261400230228 0 0 1 1 atypical 0.0058272853423841 0 0 1 1,0.8480708682537079,0.0175757005624473,0.0285261400230228,0.0058272853423841
2f45d8909a99_study,negative 0.0175901702977716 0 0 1 1 typical 0.4953954625129699 0 0 1 1 indeterminate 0.2488002032041549 0 0 1 1 atypical 0.1382141590118408 0 0 1 1,0.0175901702977716,0.4953954625129699,0.2488002032041549,0.1382141590118408
2f6093195a01_study,negative 0.0006100978168251 0 0 1 1 typical 0.8735160875320436 0 0 1 1 indeterminate 0.0225452471151947 0 0 1 1 atypical 0.0033285465510562 0 0 1 1,0.0006100978168251,0.8735160875320436,0.0225452471151947,0.0033285465510562
2f8d9f7afedb_study,negative 0.7130355483293533 0 0 1 1 typical 0.0928105016052723 0 0 1 1 indeterminate 0.0781472208350896 0 0 1 1 atypical 0.0160067394375801 0 0 1 1,0.7130355483293533,0.0928105016052723,0.0781472208350896,0.0160067394375801
2f92655213ca_study,negative 0.1483976033329963 0 0 1 1 typical 0.4608856528997421 0 0 1 1 indeterminate 0.2280339553952217 0 0 1 1 atypical 0.0626827715337276 0 0 1 1,0.1483976033329963,0.4608856528997421,0.2280339553952217,0.0626827715337276
2f9c9ca1ff98_study,negative 0.784809809923172 0 0 1 1 typical 0.03723895534873 0 0 1 1 indeterminate 0.0636413331329822 0 0 1 1 atypical 0.0143098884820938 0 0 1 1,0.784809809923172,0.03723895534873,0.0636413331329822,0.0143098884820938
2fb11712bc93_study,negative 0.0007818619755562 0 0 1 1 typical 0.8723122775554657 0 0 1 1 indeterminate 0.0243951258901506 0 0 1 1 atypical 0.0025107492529787 0 0 1 1,0.0007818619755562,0.8723122775554657,0.0243951258901506,0.0025107492529787
2fc50bf199cd_study,negative 0.0245825240761041 0 0 1 1 typical 0.6885746502876282 0 0 1 1 indeterminate 0.1564958436787128 0 0 1 1 atypical 0.0303469771891832 0 0 1 1,0.0245825240761041,0.6885746502876282,0.1564958436787128,0.0303469771891832
2ffd833491b2_study,negative 0.3434861671924591 0 0 1 1 typical 0.2592531314492226 0 0 1 1 indeterminate 0.2391629964113235 0 0 1 1 atypical 0.0580977211147546 0 0 1 1,0.3434861671924591,0.2592531314492226,0.2391629964113235,0.0580977211147546
302ff5bcbcf7_study,negative 0.8600272047519685 0 0 1 1 typical 0.0088853626511991 0 0 1 1 indeterminate 0.0254561702534556 0 0 1 1 atypical 0.0056312791258096 0 0 1 1,0.8600272047519685,0.0088853626511991,0.0254561702534556,0.0056312791258096
30398bf8373c_study,negative 0.0020348069828469 0 0 1 1 typical 0.8595940792560578 0 0 1 1 indeterminate 0.0349187258630991 0 0 1 1 atypical 0.0034523912239819 0 0 1 1,0.0020348069828469,0.8595940792560578,0.0349187258630991,0.0034523912239819
30ba38332bd6_study,negative 0.0007879009182215 0 0 1 1 typical 0.8784440410137175 0 0 1 1 indeterminate 0.0184048199560493 0 0 1 1 atypical 0.0023632287594955 0 0 1 1,0.0007879009182215,0.8784440410137175,0.0184048199560493,0.0023632287594955
31126c3051c9_study,negative 0.032349644601345 0 0 1 1 typical 0.7124416661262513 0 0 1 1 indeterminate 0.1313316161930561 0 0 1 1 atypical 0.0238770845159888 0 0 1 1,0.032349644601345,0.7124416661262513,0.1313316161930561,0.0238770845159888
313494ee0897_study,negative 0.8149430239200592 0 0 1 1 typical 0.0250623456016182 0 0 1 1 indeterminate 0.0511786824092268 0 0 1 1 atypical 0.0088159260200336 0 0 1 1,0.8149430239200592,0.0250623456016182,0.0511786824092268,0.0088159260200336
315b599c0470_study,negative 0.6139760828018188 0 0 1 1 typical 0.1612126842141151 0 0 1 1 indeterminate 0.1062149848043918 0 0 1 1 atypical 0.0185962599702179 0 0 1 1,0.6139760828018188,0.1612126842141151,0.1062149848043918,0.0185962599702179
3197b5b1d2bf_study,negative 0.6658391225337982 0 0 1 1 typical 0.0639572560414672 0 0 1 1 indeterminate 0.132604724317789 0 0 1 1 atypical 0.0375989117659628 0 0 1 1,0.6658391225337982,0.0639572560414672,0.132604724317789,0.0375989117659628
31f14fb6667d_study,negative 0.1903324284683913 0 0 1 1 typical 0.0629878932237625 0 0 1 1 indeterminate 0.1437957437336444 0 0 1 1 atypical 0.502883929014206 0 0 1 1,0.1903324284683913,0.0629878932237625,0.1437957437336444,0.502883929014206
32699739f719_study,negative 0.0011044271037098 0 0 1 1 typical 0.8793357419967652 0 0 1 1 indeterminate 0.0176038254797458 0 0 1 1 atypical 0.0019560059579089 0 0 1 1,0.0011044271037098,0.8793357419967652,0.0176038254797458,0.0019560059579089
326cdf61e601_study,negative 0.5557150083780289 0 0 1 1 typical 0.114094419106841 0 0 1 1 indeterminate 0.1708711379766464 0 0 1 1 atypical 0.0593194177001714 0 0 1 1,0.5557150083780289,0.114094419106841,0.1708711379766464,0.0593194177001714
32cd00648c62_study,negative 0.0024923181638587 0 0 1 1 typical 0.8592812454700469 0 0 1 1 indeterminate 0.0342020931094884 0 0 1 1 atypical 0.0040243542322423 0 0 1 1,0.0024923181638587,0.8592812454700469,0.0342020931094884,0.0040243542322423
32d24b5596d7_study,negative 0.0083028097450733 0 0 1 1 typical 0.8202500915527343 0 0 1 1 indeterminate 0.0641903579235076 0 0 1 1 atypical 0.0072567216772586 0 0 1 1,0.0083028097450733,0.8202500915527343,0.0641903579235076,0.0072567216772586
32d36978749c_study,negative 0.7705176115036011 0 0 1 1 typical 0.0515092819929122 0 0 1 1 indeterminate 0.0565909703075885 0 0 1 1 atypical 0.0213821591250598 0 0 1 1,0.7705176115036011,0.0515092819929122,0.0565909703075885,0.0213821591250598
334a4202e414_study,negative 0.0013207664556102 0 0 1 1 typical 0.8697961127758026 0 0 1 1 indeterminate 0.0255456399731338 0 0 1 1 atypical 0.003337488558609 0 0 1 1,0.0013207664556102,0.8697961127758026,0.0255456399731338,0.003337488558609
3379f980e291_study,negative 0.024309043129906 0 0 1 1 typical 0.7689527463912964 0 0 1 1 indeterminate 0.094162583425641 0 0 1 1 atypical 0.0125756478868424 0 0 1 1,0.024309043129906,0.7689527463912964,0.094162583425641,0.0125756478868424
337f24b92040_study,negative 0.0039804603555239 0 0 1 1 typical 0.6386898535490035 0 0 1 1 indeterminate 0.1482681730389595 0 0 1 1 atypical 0.1090615226328373 0 0 1 1,0.0039804603555239,0.6386898535490035,0.1482681730389595,0.1090615226328373
33cea11fd803_study,negative 0.8461530125141143 0 0 1 1 typical 0.0156167186982929 0 0 1 1 indeterminate 0.0326529148593544 0 0 1 1 atypical 0.0055773622356355 0 0 1 1,0.8461530125141143,0.0156167186982929,0.0326529148593544,0.0055773622356355
33cfd515b130_study,negative 0.4770288932323455 0 0 1 1 typical 0.1359299252927303 0 0 1 1 indeterminate 0.1702488695085048 0 0 1 1 atypical 0.1167923197895288 0 0 1 1,0.4770288932323455,0.1359299252927303,0.1702488695085048,0.1167923197895288
33df7cf3b609_study,negative 0.8643639576435088 0 0 1 1 typical 0.0087635313533246 0 0 1 1 indeterminate 0.0225045622512698 0 0 1 1 atypical 0.004367949765874 0 0 1 1,0.8643639576435088,0.0087635313533246,0.0225045622512698,0.004367949765874
33e1be3d2bae_study,negative 0.0147963576577603 0 0 1 1 typical 0.8082123637199402 0 0 1 1 indeterminate 0.0650664950162172 0 0 1 1 atypical 0.0119247821718454 0 0 1 1,0.0147963576577603,0.8082123637199402,0.0650664950162172,0.0119247821718454
342624fb2b11_study,negative 0.025387477345232386 0 0 1 1 typical 0.607930970788002 0 0 1 1 indeterminate 0.186698893564088 0 0 1 1 atypical 0.07998264304229193 0 0 1 1,0.025387477345232386,0.607930970788002,0.186698893564088,0.07998264304229193
343d755d7ddd_study,negative 0.062035881653428 0 0 1 1 typical 0.5521764868497849 0 0 1 1 indeterminate 0.2368443375825882 0 0 1 1 atypical 0.0489432894438505 0 0 1 1,0.062035881653428,0.5521764868497849,0.2368443375825882,0.0489432894438505
3456c012f2a8_study,negative 0.8038965785503388 0 0 1 1 typical 0.027930529047735 0 0 1 1 indeterminate 0.055995367243886 0 0 1 1 atypical 0.0121775523386895 0 0 1 1,0.8038965785503388,0.027930529047735,0.055995367243886,0.0121775523386895
3459b9abab30_study,negative 0.0083767366921529 0 0 1 1 typical 0.8074205398559571 0 0 1 1 indeterminate 0.0710872676968574 0 0 1 1 atypical 0.0131154609844088 0 0 1 1,0.0083767366921529,0.8074205398559571,0.0710872676968574,0.0131154609844088
34b78006dfce_study,negative 0.0060731826466508 0 0 1 1 typical 0.6246425795555115 0 0 1 1 indeterminate 0.1478256267309188 0 0 1 1 atypical 0.1214586152136325 0 0 1 1,0.0060731826466508,0.6246425795555115,0.1478256267309188,0.1214586152136325
34cfefd606be_study,negative 0.4921942955255508 0 0 1 1 typical 0.2035607743263244 0 0 1 1 indeterminate 0.1585946741700172 0 0 1 1 atypical 0.04565026037395 0 0 1 1,0.4921942955255508,0.2035607743263244,0.1585946741700172,0.04565026037395
34e297aea58b_study,negative 0.021118977619335 0 0 1 1 typical 0.5886375629901887 0 0 1 1 indeterminate 0.2090914064645767 0 0 1 1 atypical 0.0811520389467477 0 0 1 1,0.021118977619335,0.5886375629901887,0.2090914064645767,0.0811520389467477
34fc8c6bbfae_study,negative 0.0236745784990489 0 0 1 1 typical 0.7679204440116882 0 0 1 1 indeterminate 0.0967433270066976 0 0 1 1 atypical 0.0116616709064692 0 0 1 1,0.0236745784990489,0.7679204440116882,0.0967433270066976,0.0116616709064692
35036fa47dec_study,negative 0.0025550259143346 0 0 1 1 typical 0.8583030021190643 0 0 1 1 indeterminate 0.0356689032539725 0 0 1 1 atypical 0.0034730902849696 0 0 1 1,0.0025550259143346,0.8583030021190643,0.0356689032539725,0.0034730902849696
354d14a98d15_study,negative 0.2333753457665443 0 0 1 1 typical 0.3641971582174301 0 0 1 1 indeterminate 0.20037168353796 0 0 1 1 atypical 0.1020558099448681 0 0 1 1,0.2333753457665443,0.3641971582174301,0.20037168353796,0.1020558099448681
35a8a365b5cf_study,negative 0.0012581063469406 0 0 1 1 typical 0.8318219113349915 0 0 1 1 indeterminate 0.0560989199578762 0 0 1 1 atypical 0.0108210748713463 0 0 1 1,0.0012581063469406,0.8318219113349915,0.0560989199578762,0.0108210748713463
35c3971dfdf2_study,negative 0.1441029793024063 0 0 1 1 typical 0.4411450332403183 0 0 1 1 indeterminate 0.2167903119325637 0 0 1 1 atypical 0.0979616547375917 0 0 1 1,0.1441029793024063,0.4411450332403183,0.2167903119325637,0.0979616547375917
35c4922b2b72_study,negative 0.0366428882628679 0 0 1 1 typical 0.6748456871509552 0 0 1 1 indeterminate 0.1596897839009761 0 0 1 1 atypical 0.0288216453418135 0 0 1 1,0.0366428882628679,0.6748456871509552,0.1596897839009761,0.0288216453418135
364b50a7e35a_study,negative 0.0620294490456581 0 0 1 1 typical 0.3692406815290451 0 0 1 1 indeterminate 0.2701902666687965 0 0 1 1 atypical 0.198539620116353 0 0 1 1,0.0620294490456581,0.3692406815290451,0.2701902666687965,0.198539620116353
36623c43469f_study,negative 0.0312439278140664 0 0 1 1 typical 0.739685595035553 0 0 1 1 indeterminate 0.1135878190398216 0 0 1 1 atypical 0.0154826644994318 0 0 1 1,0.0312439278140664,0.739685595035553,0.1135878190398216,0.0154826644994318
3674dc34094e_study,negative 0.0287430461123585 0 0 1 1 typical 0.4760901576280593 0 0 1 1 indeterminate 0.2518113535642624 0 0 1 1 atypical 0.1433554425090551 0 0 1 1,0.0287430461123585,0.4760901576280593,0.2518113535642624,0.1433554425090551
36fabb793a4b_study,negative 0.0038466015201993 0 0 1 1 typical 0.7814021837711335 0 0 1 1 indeterminate 0.087705921754241 0 0 1 1 atypical 0.0270452974364161 0 0 1 1,0.0038466015201993,0.7814021837711335,0.087705921754241,0.0270452974364161
373876fd24c8_study,negative 0.1019738079607486 0 0 1 1 typical 0.6022418558597564 0 0 1 1 indeterminate 0.1677443043887615 0 0 1 1 atypical 0.0280400453880429 0 0 1 1,0.1019738079607486,0.6022418558597564,0.1677443043887615,0.0280400453880429
3745c672078c_study,negative 0.002181290568551 0 0 1 1 typical 0.7924768197536468 0 0 1 1 indeterminate 0.0846737644076347 0 0 1 1 atypical 0.0206681396067142 0 0 1 1,0.002181290568551,0.7924768197536468,0.0846737644076347,0.0206681396067142
37b217b51279_study,negative 0.6209387493133545 0 0 1 1 typical 0.1298308697342872 0 0 1 1 indeterminate 0.115813018232584 0 0 1 1 atypical 0.0334173820540309 0 0 1 1,0.6209387493133545,0.1298308697342872,0.115813018232584,0.0334173820540309
37b438e85030_study,negative 0.2801936992257833 0 0 1 1 typical 0.3612462475895882 0 0 1 1 indeterminate 0.2125362920761108 0 0 1 1 atypical 0.0460237487405538 0 0 1 1,0.2801936992257833,0.3612462475895882,0.2125362920761108,0.0460237487405538
37e448215647_study,negative 0.0190133587364107 0 0 1 1 typical 0.7206101834774017 0 0 1 1 indeterminate 0.1230409850925207 0 0 1 1 atypical 0.0373354858718812 0 0 1 1,0.0190133587364107,0.7206101834774017,0.1230409850925207,0.0373354858718812
37fc5147ab39_study,negative 0.0426597896963357 0 0 1 1 typical 0.7181918489933014 0 0 1 1 indeterminate 0.1165301591157913 0 0 1 1 atypical 0.0226182179152965 0 0 1 1,0.0426597896963357,0.7181918489933014,0.1165301591157913,0.0226182179152965
3848b7af690f_study,negative 0.8584772026538848 0 0 1 1 typical 0.0062082728883251 0 0 1 1 indeterminate 0.0288225143775343 0 0 1 1 atypical 0.006492032255046 0 0 1 1,0.8584772026538848,0.0062082728883251,0.0288225143775343,0.006492032255046
38dd9e92f0d0_study,negative 0.0360789480805397 0 0 1 1 typical 0.7178813672065735 0 0 1 1 indeterminate 0.114559234380722 0 0 1 1 atypical 0.0314804596826434 0 0 1 1,0.0360789480805397,0.7178813672065735,0.114559234380722,0.0314804596826434
394e0e1481e9_study,negative 0.6383532738685608 0 0 1 1 typical 0.1257883396744728 0 0 1 1 indeterminate 0.1125141005218029 0 0 1 1 atypical 0.0233442786429077 0 0 1 1,0.6383532738685608,0.1257883396744728,0.1125141005218029,0.0233442786429077
3997db0588ee_study,negative 0.3145269073545932 0 0 1 1 typical 0.303414848446846 0 0 1 1 indeterminate 0.1986718815565109 0 0 1 1 atypical 0.0833863593637943 0 0 1 1,0.3145269073545932,0.303414848446846,0.1986718815565109,0.0833863593637943
39a02fb99c60_study,negative 0.8249320673942566 0 0 1 1 typical 0.0192097675055265 0 0 1 1 indeterminate 0.0458815704658627 0 0 1 1 atypical 0.0099765773676335 0 0 1 1,0.8249320673942566,0.0192097675055265,0.0458815704658627,0.0099765773676335
3a02eb0ad5f0_study,negative 0.0010291651256557 0 0 1 1 typical 0.8695293939113616 0 0 1 1 indeterminate 0.0269886053726077 0 0 1 1 atypical 0.0024528434127569 0 0 1 1,0.0010291651256557,0.8695293939113616,0.0269886053726077,0.0024528434127569
3a04a4cbbe0f_study,negative 0.603068721294403 0 0 1 1 typical 0.0761080303788185 0 0 1 1 indeterminate 0.1542147979140281 0 0 1 1 atypical 0.0666084239631891 0 0 1 1,0.603068721294403,0.0761080303788185,0.1542147979140281,0.0666084239631891
3a1402e40308_study,negative 0.2419591375440359 0 0 1 1 typical 0.1917479468882084 0 0 1 1 indeterminate 0.1960758937895298 0 0 1 1 atypical 0.2702170100808144 0 0 1 1,0.2419591375440359,0.1917479468882084,0.1960758937895298,0.2702170100808144
3aac75b8f284_study,negative 0.0197187972441315 0 0 1 1 typical 0.5730244362354279 0 0 1 1 indeterminate 0.1893295177817344 0 0 1 1 atypical 0.1179272346198558 0 0 1 1,0.0197187972441315,0.5730244362354279,0.1893295177817344,0.1179272346198558
3af8cf394eaa_study,negative 0.203408297598362 0 0 1 1 typical 0.3066498112678528 0 0 1 1 indeterminate 0.2573936259746551 0 0 1 1 atypical 0.1325482760369777 0 0 1 1,0.203408297598362,0.3066498112678528,0.2573936259746551,0.1325482760369777
3afd951b907a_study,negative 0.5719886654615403 0 0 1 1 typical 0.1365284165740013 0 0 1 1 indeterminate 0.1546583868563175 0 0 1 1 atypical 0.036824529916048 0 0 1 1,0.5719886654615403,0.1365284165740013,0.1546583868563175,0.036824529916048
3b75f6371910_study,negative 0.2035914823412895 0 0 1 1 typical 0.2422543475031852 0 0 1 1 indeterminate 0.2644105702638626 0 0 1 1 atypical 0.1897436045110225 0 0 1 1,0.2035914823412895,0.2422543475031852,0.2644105702638626,0.1897436045110225
3bc2eec8d9b6_study,negative 0.5943641531467437 0 0 1 1 typical 0.133487372547388 0 0 1 1 indeterminate 0.1295071361213922 0 0 1 1 atypical 0.0426413357723504 0 0 1 1,0.5943641531467437,0.133487372547388,0.1295071361213922,0.0426413357723504
3bd22742cef2_study,negative 0.00669220270829095 0 0 1 1 typical 0.8004898476600646 0 0 1 1 indeterminate 0.07013913724571465 0 0 1 1 atypical 0.0226788125291932 0 0 1 1,0.00669220270829095,0.8004898476600646,0.07013913724571465,0.0226788125291932
3bdfb239eeaa_study,negative 0.0062413485452998 0 0 1 1 typical 0.8132380247116089 0 0 1 1 indeterminate 0.0682677166908979 0 0 1 1 atypical 0.0122529242653399 0 0 1 1,0.0062413485452998,0.8132380247116089,0.0682677166908979,0.0122529242653399
3be961dff18a_study,negative 0.7639261531829834 0 0 1 1 typical 0.0443727923184633 0 0 1 1 indeterminate 0.0581906477734446 0 0 1 1 atypical 0.0335104260593652 0 0 1 1,0.7639261531829834,0.0443727923184633,0.0581906477734446,0.0335104260593652
3c17fa476f85_study,negative 0.085750415623188 0 0 1 1 typical 0.5317109107971192 0 0 1 1 indeterminate 0.2190445843338966 0 0 1 1 atypical 0.0634940999746322 0 0 1 1,0.085750415623188,0.5317109107971192,0.2190445843338966,0.0634940999746322
3c214bbb0547_study,negative 0.0034404570609331 0 0 1 1 typical 0.8387295520305633 0 0 1 1 indeterminate 0.0482093006372451 0 0 1 1 atypical 0.0096206852979958 0 0 1 1,0.0034404570609331,0.8387295520305633,0.0482093006372451,0.0096206852979958
3c46f027da8c_study,negative 0.0091221979493275 0 0 1 1 typical 0.8206998920440673 0 0 1 1 indeterminate 0.0583811482042074 0 0 1 1 atypical 0.0117967372690327 0 0 1 1,0.0091221979493275,0.8206998920440673,0.0583811482042074,0.0117967372690327
3c4848aecb76_study,negative 0.1761577790975571 0 0 1 1 typical 0.1913307954370975 0 0 1 1 indeterminate 0.2613457125425339 0 0 1 1 atypical 0.2711657121777534 0 0 1 1,0.1761577790975571,0.1913307954370975,0.2613457125425339,0.2711657121777534
3c5cb14e548f_study,negative 0.021435104063712 0 0 1 1 typical 0.5749058115482331 0 0 1 1 indeterminate 0.1902967286109924 0 0 1 1 atypical 0.1133623798936605 0 0 1 1,0.021435104063712,0.5749058115482331,0.1902967286109924,0.1133623798936605
3c5de6b3939b_study,negative 0.0362188510969281 0 0 1 1 typical 0.7144875049591064 0 0 1 1 indeterminate 0.1142906948924064 0 0 1 1 atypical 0.0350029538013041 0 0 1 1,0.0362188510969281,0.7144875049591064,0.1142906948924064,0.0350029538013041
3c7b3b27ae98_study,negative 0.0812712995707988 0 0 1 1 typical 0.5233527743816376 0 0 1 1 indeterminate 0.2256047868728637 0 0 1 1 atypical 0.069771137908101 0 0 1 1,0.0812712995707988,0.5233527743816376,0.2256047868728637,0.069771137908101
3ca544da198b_study,negative 0.6622833967208862 0 0 1 1 typical 0.0842820764333009 0 0 1 1 indeterminate 0.1128610470890998 0 0 1 1 atypical 0.0405734851211309 0 0 1 1,0.6622833967208862,0.0842820764333009,0.1128610470890998,0.0405734851211309
3d3ad20f3435_study,negative 0.5268957096338271 0 0 1 1 typical 0.1496943706274032 0 0 1 1 indeterminate 0.1803765515983104 0 0 1 1 atypical 0.0430333676934242 0 0 1 1,0.5268957096338271,0.1496943706274032,0.1803765515983104,0.0430333676934242
3d9c9daa3178_study,negative 0.8026638519763946 0 0 1 1 typical 0.0351756688673049 0 0 1 1 indeterminate 0.0520596025884151 0 0 1 1 atypical 0.0101008813176304 0 0 1 1,0.8026638519763946,0.0351756688673049,0.0520596025884151,0.0101008813176304
3da0dc1f68ed_study,negative 0.0021269843660411 0 0 1 1 typical 0.8715740585327149 0 0 1 1 indeterminate 0.0238801651448011 0 0 1 1 atypical 0.0024187847087159 0 0 1 1,0.0021269843660411,0.8715740585327149,0.0238801651448011,0.0024187847087159
3e300ac96c98_study,negative 0.1058840615302324 0 0 1 1 typical 0.2623572584986687 0 0 1 1 indeterminate 0.3743445694446564 0 0 1 1 atypical 0.1574141106009483 0 0 1 1,0.1058840615302324,0.2623572584986687,0.3743445694446564,0.1574141106009483
3e5052f6edc9_study,negative 0.0012023304832109 0 0 1 1 typical 0.8730072903633118 0 0 1 1 indeterminate 0.0234997933544218 0 0 1 1 atypical 0.0022906012227758 0 0 1 1,0.0012023304832109,0.8730072903633118,0.0234997933544218,0.0022906012227758
3e5b5906bc1d_study,negative 0.2626403789967299 0 0 1 1 typical 0.4025223922729492 0 0 1 1 indeterminate 0.1992779931426048 0 0 1 1 atypical 0.0355592563003301 0 0 1 1,0.2626403789967299,0.4025223922729492,0.1992779931426048,0.0355592563003301
3e5f0fae3649_study,negative 0.2685138288140297 0 0 1 1 typical 0.3560897383093834 0 0 1 1 indeterminate 0.2056958359479904 0 0 1 1 atypical 0.0697005991637706 0 0 1 1,0.2685138288140297,0.3560897383093834,0.2056958359479904,0.0697005991637706
3e69bb4cfeb4_study,negative 0.0072581824753433 0 0 1 1 typical 0.7859018111228944 0 0 1 1 indeterminate 0.0889638774096965 0 0 1 1 atypical 0.01787611361593 0 0 1 1,0.0072581824753433,0.7859018111228944,0.0889638774096965,0.01787611361593
3f0b1b5976e8_study,negative 0.0099320331029593 0 0 1 1 typical 0.7699370002746582 0 0 1 1 indeterminate 0.0907149393111467 0 0 1 1 atypical 0.029416025429964 0 0 1 1,0.0099320331029593,0.7699370002746582,0.0907149393111467,0.029416025429964
3f3a09fedfba_study,negative 0.1351345418393612 0 0 1 1 typical 0.3269680404663085 0 0 1 1 indeterminate 0.3345772361755371 0 0 1 1 atypical 0.1033201690018177 0 0 1 1,0.1351345418393612,0.3269680404663085,0.3345772361755371,0.1033201690018177
3f8d8daf5eda_study,negative 0.0306779933348298 0 0 1 1 typical 0.384911458492279 0 0 1 1 indeterminate 0.2645981451869011 0 0 1 1 atypical 0.2198123890161514 0 0 1 1,0.0306779933348298,0.384911458492279,0.2645981451869011,0.2198123890161514
3fa81e73dcfd_study,negative 0.0090496692550368 0 0 1 1 typical 0.7436459803581238 0 0 1 1 indeterminate 0.1288467589020729 0 0 1 1 atypical 0.018457600865513 0 0 1 1,0.0090496692550368,0.7436459803581238,0.1288467589020729,0.018457600865513
3fb4aafae1d0_study,negative 0.8345429670810699 0 0 1 1 typical 0.0212424550577998 0 0 1 1 indeterminate 0.036541632823646 0 0 1 1 atypical 0.0076729525742121 0 0 1 1,0.8345429670810699,0.0212424550577998,0.036541632823646,0.0076729525742121
4019c1fe14bf_study,negative 0.7433569133281708 0 0 1 1 typical 0.0622031338885426 0 0 1 1 indeterminate 0.0780055919289589 0 0 1 1 atypical 0.0164343618042767 0 0 1 1,0.7433569133281708,0.0622031338885426,0.0780055919289589,0.0164343618042767
4048c25c7ef0_study,negative 0.0056013716850429 0 0 1 1 typical 0.7617197775840759 0 0 1 1 indeterminate 0.0818098163604736 0 0 1 1 atypical 0.0508690467104315 0 0 1 1,0.0056013716850429,0.7617197775840759,0.0818098163604736,0.0508690467104315
408679472ef6_study,negative 0.7163443946838379 0 0 1 1 typical 0.0717765501141548 0 0 1 1 indeterminate 0.0882878223061561 0 0 1 1 atypical 0.0235912354476749 0 0 1 1,0.7163443946838379,0.0717765501141548,0.0882878223061561,0.0235912354476749
40af0e78e972_study,negative 0.5687135976552964 0 0 1 1 typical 0.1395437946915626 0 0 1 1 indeterminate 0.1560616624355316 0 0 1 1 atypical 0.0356809465959668 0 0 1 1,0.5687135976552964,0.1395437946915626,0.1560616624355316,0.0356809465959668
411cfa759a2c_study,negative 0.598702152967453 0 0 1 1 typical 0.0963845721632242 0 0 1 1 indeterminate 0.1465521928668022 0 0 1 1 atypical 0.0583610791712999 0 0 1 1,0.598702152967453,0.0963845721632242,0.1465521928668022,0.0583610791712999
41429b19d479_study,negative 0.0061124339094385 0 0 1 1 typical 0.774778846502304 0 0 1 1 indeterminate 0.0980154292285442 0 0 1 1 atypical 0.0210932859405875 0 0 1 1,0.0061124339094385,0.774778846502304,0.0980154292285442,0.0210932859405875
416fb9b31385_study,negative 0.0168406299455091 0 0 1 1 typical 0.6963172793388367 0 0 1 1 indeterminate 0.14917061455547806 0 0 1 1 atypical 0.0376714769005775 0 0 1 1,0.0168406299455091,0.6963172793388367,0.14917061455547806,0.0376714769005775
418be6346093_study,negative 0.2916679953038693 0 0 1 1 typical 0.3443637126684188 0 0 1 1 indeterminate 0.2145552352070808 0 0 1 1 atypical 0.0494130523502826 0 0 1 1,0.2916679953038693,0.3443637126684188,0.2145552352070808,0.0494130523502826
420aecd56033_study,negative 0.6094470319151878 0 0 1 1 typical 0.09438974443823099 0 0 1 1 indeterminate 0.1514931659400463 0 0 1 1 atypical 0.04467005037236955 0 0 1 1,0.6094470319151878,0.09438974443823099,0.1514931659400463,0.04467005037236955
423ee88658a0_study,negative 0.0588106852769851 0 0 1 1 typical 0.3067860835790634 0 0 1 1 indeterminate 0.2771661704778671 0 0 1 1 atypical 0.2572370651364326 0 0 1 1,0.0588106852769851,0.3067860835790634,0.2771661704778671,0.2572370651364326
4252e9b23d04_study,negative 0.1055413001775741 0 0 1 1 typical 0.338729522228241 0 0 1 1 indeterminate 0.2842689949274063 0 0 1 1 atypical 0.1714601790904998 0 0 1 1,0.1055413001775741,0.338729522228241,0.2842689949274063,0.1714601790904998
